(9352,42299,13)
(9977,25350,10)
(30852,54778,5)
(37018,48888,15)
(54255,18728,15)
(55786,4072,7)
(23412,57463,9)
(18099,51895,4)
(53166,26718,11)
(38149,23868,16)
(37339,8080,5)
(7062,2437,1)
(47353,24272,13)
(11189,9056,6)
(7558,12400,9)
(42734,21783,9)
(22104,35108,3)
(47582,48521,11)
(28076,5876,1)
(37713,38374,14)
(45639,32416,15)
(22451,22911,10)
(25271,53340,8)
(11625,32936,16)
(3644,55079,8)
(29722,4317,15)
(51792,32317,7)
(59647,5784,11)
(38912,20409,9)
(41810,48443,2)
(11353,59032,15)
(39100,2583,4)
(26453,40167,15)
(43726,37857,14)
(48703,49674,6)
(29106,46273,2)
(45848,56786,8)
(47861,52621,8)
(9149,51986,6)
(43418,51530,2)
(24955,14320,9)
(42139,37188,7)
(55895,10356,13)
(43282,35290,11)
(30339,49825,12)
(42698,33339,6)
(57712,46811,10)
(37545,26925,3)
(38462,4712,7)
(2455,39801,7)
(12210,50245,14)
(52693,1541,5)
(3586,39626,12)
(36716,31558,10)
(48380,35202,8)
(1945,48878,8)
(27417,59026,9)
(32745,908,16)
(34489,57532,17)
(58591,4597,1)
(24111,30430,4)
(41623,47661,6)
(29710,5834,10)
(41735,55877,10)
(43546,23281,5)
(14348,59680,7)
(56352,379,4)
(10469,49157,3)
(57836,26430,16)
(44481,18884,13)
(57082,37303,4)
(16382,22851,14)
(20417,3559,13)
(40562,9220,10)
(48850,28889,14)
(56126,54464,8)
(7985,23214,1)
(3497,15234,14)
(7822,52245,9)
(49210,17677,3)
(46116,15071,7)
(5582,14238,8)
(28498,3379,9)
(4818,9049,12)
(7562,30343,12)
(14660,41488,12)
(8159,14905,4)
(8025,67,3)
(32271,14344,15)
(44123,56390,15)
(13380,15592,16)
(5607,42630,10)
(11466,14774,10)
(36406,14270,11)
(29915,8069,12)
(58053,57060,8)
(3992,38662,7)
(4880,3561,3)
(3972,50785,13)
(35553,2983,11)
(54918,16138,11)
(59291,34879,11)
(29082,12877,11)
(20725,25239,17)
(8438,20583,11)
(8456,48619,8)
(19424,10918,11)
(17456,54244,17)
(22446,36267,8)
(20979,49868,3)
(25958,53022,14)
(39322,19984,14)
(42869,14314,7)
(9448,18237,14)
(40543,2346,8)
(46827,41439,14)
(19731,58986,5)
(5871,5339,12)
(9773,48522,4)
(41324,42749,15)
(53198,28470,14)
(1040,23429,4)
(47098,28851,13)
(45874,6579,15)
(16928,2260,1)
(49751,48083,14)
(35375,10335,14)
(22973,58336,8)
(1899,42901,14)
(46899,4223,6)
(34641,16067,10)
(38965,27753,3)
(48901,23091,11)
(7513,11037,10)
(35414,15653,10)
(11878,29977,11)
(27168,13486,9)
(34031,53250,18)
(4531,42465,15)
(36162,27825,13)
(23658,17054,11)
(198,24717,3)
(11674,28069,6)
(14421,34874,7)
(21885,26826,14)
(57889,38746,2)
(36813,49920,6)
(45140,18089,9)
(23188,31451,7)
(33163,52082,1)
(54967,59918,0)
(34484,11970,11)
(29143,18049,4)
(6869,23910,7)
(45863,33471,9)
(23436,941,9)
(29401,44203,10)
(10196,12713,9)
(50369,31544,6)
(39901,42287,10)
(25584,36557,4)
(44414,19363,8)
(44457,41111,9)
(1395,21101,3)
(50239,6132,16)
(10976,21573,6)
(47497,58285,6)
(23136,11866,6)
(57900,14588,8)
(48391,33494,7)
(4826,21808,15)
(15972,45673,17)
(4436,21521,4)
(25601,2679,11)
(58255,51741,6)
(39796,12338,4)
(6164,3455,13)
(33592,54173,10)
(46790,52553,13)
(1295,2966,8)
(6653,32376,7)
(48940,2247,18)
(34801,8970,10)
(15572,45445,12)
(24794,38204,11)
(45120,28064,16)
(6463,43865,4)
(7647,33918,10)
(28013,46456,6)
(40673,51748,10)
(56938,16839,14)
(13038,24232,7)
(14900,53044,10)
(32978,19533,11)
(4367,29831,14)
(42469,24780,6)
(31667,29856,12)
(1305,17426,15)
(19687,53287,12)
(48254,26618,5)
(43427,7478,16)
(19573,7743,6)
(56932,48397,12)
(10118,16399,5)
(22721,46424,6)
(57820,34446,10)
(46308,4709,15)
(2158,55653,8)
(923,27171,10)
(50847,41832,3)
(25446,37090,16)
(12410,11302,14)
(40713,2017,7)
(35576,5783,16)
(23905,20321,6)
(32264,51359,4)
(18658,34359,1)
(19191,21086,9)
(30529,54602,10)
(14443,8,10)
(14085,33298,6)
(36230,50646,8)
(32905,55251,0)
(23826,18859,11)
(58513,37733,10)
(15748,23449,7)
(36152,24826,15)
(15107,1593,10)
(54334,43434,11)
(11257,58179,11)
(58125,41051,7)
(35406,15570,12)
(19688,25143,10)
(15295,18815,4)
(19808,7576,4)
(6719,23178,10)
(42275,7987,3)
(11253,4769,15)
(47378,36663,7)
(44107,51459,17)
(8302,15618,9)
(12998,36105,10)
(17151,33450,7)
(12870,16987,4)
(11143,54363,7)
(4646,2012,3)
(53624,49168,9)
(4905,22122,9)
(11881,59416,11)
(50513,24075,8)
(14645,27026,10)
(5875,3193,12)
(25655,1563,11)
(33106,58324,7)
(58362,4297,4)
(8903,30029,9)
(36967,10231,14)
(9597,9326,9)
(52597,16606,0)
(6974,33229,5)
(52177,44690,7)
(41267,13170,9)
(57099,42048,16)
(17408,47943,12)
(15254,971,14)
(49086,43625,6)
(9559,1145,11)
(5209,22862,16)
(27441,44736,10)
(20473,3935,11)
(48314,51558,11)
(49230,34116,5)
(25174,53513,11)
(58572,23138,4)
(20363,41005,17)
(59790,16870,13)
(55325,26886,12)
(11094,14249,14)
(59553,9398,7)
(22998,26444,3)
(44981,25029,8)
(43693,4450,14)
(5960,54017,8)
(46292,50962,2)
(26186,54139,15)
(39797,5480,3)
(48570,35542,9)
(58607,52977,17)
(42335,26770,8)
(11538,43748,14)
(19713,2368,8)
(49470,26726,6)
(19967,19435,11)
(25723,9160,10)
(39339,35435,5)
(14277,59499,9)
(47210,45210,8)
(53947,27068,6)
(6630,54917,7)
(27969,17664,2)
(39818,44823,3)
(27429,48327,4)
(55435,48751,10)
(23816,8461,15)
(30993,2127,5)
(357,15994,3)
(38053,39297,4)
(40347,13297,6)
(18886,9860,7)
(29407,4989,10)
(19431,24554,12)
(15909,10166,16)
(21181,16172,12)
(7259,42085,7)
(36015,39446,5)
(24431,57188,8)
(44640,40331,13)
(50398,47324,5)
(36612,28445,16)
(45382,20619,14)
(9354,51498,6)
(56311,1116,13)
(51948,51238,10)
(16558,8658,11)
(41795,24492,5)
(35884,50045,7)
(17487,11937,8)
(47318,11774,6)
(19762,16478,13)
(46497,22900,11)
(5686,5873,11)
(4295,54987,5)
(54567,34401,4)
(51894,20233,10)
(10167,28868,2)
(31714,54150,12)
(15294,14987,12)
(44118,54503,14)
(3630,50775,11)
(50492,14107,3)
(45061,16469,6)
(23862,47850,2)
(26226,22424,15)
(6784,21072,12)
(13151,26897,12)
(53104,6494,5)
(18260,9301,4)
(8935,8716,3)
(25309,49599,11)
(3223,37102,8)
(29504,19705,11)
(10113,57036,8)
(17976,33472,13)
(12793,27442,7)
(20124,10692,7)
(1507,18374,18)
(4886,38491,12)
(33763,21238,6)
(2435,42281,7)
(21411,52242,8)
(6709,16753,10)
(19221,43289,12)
(19342,12164,11)
(15767,58182,7)
(23048,5789,9)
(53681,44877,12)
(12431,41828,15)
(55145,3894,15)
(20528,50760,12)
(37604,53030,3)
(59006,39415,12)
(32786,31519,8)
(12715,25907,8)
(51504,42132,9)
(35776,52540,13)
(59972,11226,6)
(8902,56078,18)
(7876,5262,2)
(25852,41912,15)
(4991,44499,11)
(45743,9781,5)
(26263,6676,1)
(29175,35230,10)
(21071,51417,2)
(46236,17768,9)
(39752,55723,9)
(1270,23016,11)
(29131,22316,17)
(39615,7289,6)
(32423,19212,9)
(9360,54960,6)
(27765,23118,5)
(48042,50343,15)
(43354,53865,15)
(9601,44075,17)
(32849,8741,14)
(57322,45106,9)
(15164,8948,4)
(38621,45219,11)
(38234,30696,14)
(56974,38034,10)
(16080,25300,8)
(57302,18243,8)
(35385,7917,11)
(33334,52378,5)
(23798,43630,9)
(42918,20692,11)
(13217,33905,5)
(20220,28353,9)
(58730,22297,4)
(36786,25247,10)
(21613,18194,14)
(46785,51031,6)
(8489,35754,7)
(11960,37620,11)
(17111,3798,15)
(48949,18888,5)
(51462,53626,8)
(26777,11005,10)
(19669,44798,4)
(54111,45394,9)
(21725,27013,8)
(9983,2176,4)
(14567,12582,5)
(1878,57688,18)
(12088,16391,10)
(23866,35348,3)
(54212,37963,14)
(10885,51687,7)
(36023,21655,7)
(47715,12910,15)
(58477,14762,14)
(45175,47471,10)
(50001,54041,12)
(9248,30322,10)
(8800,8029,11)
(43637,20512,9)
(36237,38821,10)
(41043,22069,7)
(16962,19048,13)
(54063,34997,12)
(11854,55753,11)
(19658,29078,16)
(1448,1187,8)
(39685,1815,1)
(23648,52013,11)
(14115,9984,7)
(16154,3221,14)
(45609,30306,9)
(50874,23372,7)
(24286,32764,9)
(14289,11295,9)
(57806,33670,3)
(21624,36685,9)
(58857,34993,8)
(49384,4347,1)
(32454,21479,1)
(41888,1666,9)
(18107,19615,10)
(11652,45355,13)
(10160,25057,8)
(14806,33720,9)
(26088,39773,12)
(45703,31317,5)
(53950,11415,18)
(23828,24853,2)
(9387,2980,12)
(7215,43159,13)
(8296,26218,8)
(16454,32930,16)
(29087,53700,10)
(53971,8509,5)
(18429,54227,13)
(475,20847,3)
(14801,56642,10)
(37327,33601,13)
(26701,20386,15)
(22300,52111,10)
(5104,45476,2)
(42580,46531,13)
(19460,20621,16)
(11684,3934,8)
(49418,55519,14)
(24522,55302,6)
(22058,2772,7)
(35610,35689,5)
(25837,44658,16)
(38198,51529,1)
(46742,12044,12)
(37581,39329,9)
(24342,248,7)
(47204,46436,5)
(7818,21729,6)
(570,28291,3)
(52826,15311,5)
(58026,48499,5)
(20150,12880,3)
(11702,46167,7)
(7978,39655,2)
(31269,30842,8)
(14016,28023,9)
(47151,49516,15)
(42447,20345,14)
(15340,23523,8)
(30832,22553,6)
(25822,20784,6)
(39411,38788,9)
(41936,57265,5)
(12112,54911,12)
(34787,11936,13)
(49819,49942,6)
(35708,2077,8)
(23276,43544,13)
(1916,57519,6)
(42673,2967,7)
(36643,53539,8)
(43782,40120,5)
(54650,22060,12)
(6740,26086,11)
(41147,59434,9)
(5456,49687,10)
(23471,42175,7)
(47513,4518,2)
(47821,47064,9)
(44417,18368,15)
(54727,13926,3)
(57795,45818,2)
(9276,38832,15)
(4417,33477,10)
(40038,52236,9)
(20709,38820,14)
(29602,56511,4)
(17876,7995,14)
(50916,28846,9)
(28537,20303,6)
(8099,2690,8)
(336,20723,11)
(40329,55313,9)
(34908,16184,13)
(31943,29761,4)
(10397,38156,11)
(1511,35373,6)
(27894,3736,6)
(29376,29309,14)
(44589,55744,7)
(10075,3557,4)
(19301,3268,11)
(35123,51205,15)
(38067,33507,11)
(14274,28379,11)
(53184,7266,10)
(58866,8753,8)
(54444,14790,12)
(27798,27367,10)
(16056,48935,9)
(7200,25313,13)
(50165,54826,10)
(32694,898,13)
(22,34738,17)
(56935,40072,11)
(59084,15689,16)
(7107,24106,7)
(18057,45287,11)
(58911,25783,6)
(25230,35350,6)
(46600,3249,10)
(21227,10164,11)
(57081,14826,13)
(19965,28050,5)
(48265,26358,12)
(58833,18849,10)
(30725,31353,13)
(31118,2189,8)
(7181,42329,4)
(48487,37008,5)
(53471,48634,10)
(46903,46844,12)
(31440,41855,17)
(38607,3485,13)
(51274,11574,3)
(40377,27167,4)
(46071,1033,11)
(21216,22678,9)
(13939,24709,13)
(41136,52793,3)
(34940,1129,11)
(32834,44252,7)
(26090,45150,11)
(27565,26750,16)
(7544,38030,15)
(16889,28566,8)
(14428,51398,7)
(9232,5823,7)
(25731,40509,9)
(54200,30728,13)
(15721,7246,12)
(36447,12669,9)
(28638,54250,10)
(40411,16240,13)
(48713,44242,10)
(44908,20101,12)
(39144,1095,9)
(24261,45260,11)
(7032,5092,8)
(19259,43474,10)
(33784,51388,12)
(25912,53527,5)
(18104,29225,11)
(4972,53269,3)
(47561,31564,9)
(31930,2072,5)
(50441,41001,7)
(30358,58012,9)
(16836,55863,14)
(47086,12630,12)
(3141,16326,5)
(33328,7522,12)
(53354,38505,7)
(44173,28384,13)
(45388,45356,17)
(38450,28905,12)
(50210,29276,11)
(56973,8893,5)
(43621,49070,6)
(24840,30948,0)
(35913,38145,7)
(16472,11289,8)
(27813,18093,5)
(46455,44861,14)
(448,9169,4)
(34412,23396,2)
(26940,24328,7)
(55155,5625,9)
(47251,2156,11)
(20986,43149,8)
(43705,38642,7)
(20622,43155,3)
(32595,59782,11)
(538,17004,7)
(9891,29451,3)
(6199,44601,15)
(37573,39719,9)
(52185,40219,1)
(58340,38397,12)
(37812,16616,8)
(4082,54700,3)
(1577,25795,11)
(23053,49585,6)
(30988,58251,13)
(55222,22171,8)
(48881,50782,7)
(40818,52695,5)
(44973,12963,17)
(23608,6450,7)
(11300,38508,14)
(53186,41464,16)
(34780,39976,8)
(52617,37471,7)
(21154,45283,5)
(12513,54604,13)
(46096,16204,7)
(17723,59718,17)
(15925,36213,2)
(53639,8467,11)
(8620,22474,12)
(54925,6524,12)
(42837,2940,9)
(59851,18286,8)
(26725,59443,13)
(19404,12167,10)
(51167,36843,7)
(33508,39558,5)
(52485,42571,14)
(50508,55923,5)
(44723,33632,5)
(22754,29094,10)
(36936,27559,8)
(10946,55544,14)
(41231,43888,17)
(12534,26197,8)
(56537,37407,6)
(31897,11542,8)
(2470,27391,15)
(29634,11576,10)
(23113,53937,0)
(27120,21862,8)
(59847,33935,1)
(34520,14940,12)
(47381,23871,9)
(29979,25240,13)
(17772,36335,9)
(50806,8046,9)
(32623,43672,9)
(46018,2607,14)
(53969,47530,8)
(32858,2334,4)
(14916,7510,5)
(32988,5474,15)
(20652,35210,10)
(12339,13257,2)
(10352,54366,5)
(41604,24239,14)
(48752,30820,14)
(35047,8269,14)
(22540,56734,10)
(9583,26367,6)
(54618,44651,11)
(19653,32152,11)
(15898,7294,7)
(9261,1214,13)
(2068,53892,14)
(51858,25382,11)
(42215,31368,9)
(21536,41952,10)
(2281,49397,6)
(59082,21516,16)
(43559,46862,13)
(51012,45039,18)
(29756,57603,8)
(49928,42190,11)
(20237,30224,8)
(47659,17486,16)
(19218,3948,13)
(57319,25377,5)
(22565,19832,14)
(45796,17374,5)
(45508,38515,7)
(49337,57802,12)
(31183,52069,9)
(6584,27326,3)
(49727,52274,6)
(32982,42617,16)
(48403,44028,9)
(1367,34296,0)
(29397,56019,17)
(15485,20139,7)
(516,24550,12)
(25543,32441,14)
(6953,8120,10)
(45488,32315,3)
(35090,59328,5)
(22340,58008,10)
(52493,23041,10)
(47549,31516,14)
(54890,11273,15)
(7187,16824,10)
(20839,29739,10)
(17978,51214,11)
(15329,52147,7)
(56256,59418,0)
(28319,59242,12)
(24218,55048,3)
(47976,13842,7)
(41484,24188,2)
(4824,42543,14)
(59630,31496,8)
(49957,47308,9)
(10323,29347,1)
(2038,1424,11)
(5622,43887,1)
(22946,29990,5)
(53561,24758,13)
(42632,34093,4)
(12345,9660,10)
(30337,47911,7)
(58325,46907,13)
(38530,25335,7)
(1115,36184,7)
(55586,455,9)
(7205,49126,9)
(59928,14920,13)
(22573,43818,4)
(35820,16366,4)
(39727,19377,9)
(9125,27467,11)
(49895,36357,8)
(38595,2171,3)
(30823,49327,15)
(49074,56584,3)
(40396,48896,1)
(15257,52797,6)
(20539,32318,10)
(41919,5344,7)
(35835,54344,10)
(15418,26465,6)
(17551,35334,16)
(12551,1726,8)
(19612,26833,9)
(20170,17683,16)
(40290,50804,5)
(2211,33022,8)
(40883,29146,6)
(37574,49660,13)
(11090,33401,15)
(21577,9099,10)
(18014,28784,8)
(12995,35751,11)
(8662,56688,9)
(47674,53466,9)
(9614,57739,12)
(25747,47454,11)
(14495,12529,17)
(26734,45814,10)
(24427,45067,8)
(43426,31796,8)
(9374,22108,11)
(4400,50939,8)
(9755,8687,1)
(9304,18637,13)
(15827,17237,17)
(46417,59404,10)
(57061,34209,8)
(11033,58181,3)
(29551,55163,9)
(11044,32919,12)
(41383,59745,7)
(9202,51778,12)
(47146,58636,13)
(38550,44944,15)
(164,13841,8)
(1400,57403,12)
(29491,15738,15)
(44967,4388,9)
(47206,29807,8)
(16913,42451,11)
(4281,4246,6)
(45443,1708,11)
(57290,36288,10)
(20083,26587,2)
(20557,10938,7)
(23391,54243,16)
(19091,28970,2)
(56164,16563,3)
(45272,23565,7)
(50235,49116,7)
(21224,19473,16)
(29769,22005,13)
(25582,13655,16)
(15864,54483,5)
(20919,22409,12)
(23283,43458,8)
(39321,10987,5)
(295,2917,11)
(32126,30609,6)
(34877,7789,6)
(44847,38999,11)
(44934,14266,5)
(40009,33970,9)
(30370,32375,8)
(9271,7721,5)
(40728,26611,15)
(17559,9562,9)
(6104,44663,8)
(57908,16784,7)
(1277,42436,6)
(57466,25220,6)
(35901,4657,3)
(29141,49123,5)
(33521,54789,14)
(39167,40552,12)
(54644,46625,7)
(27500,18642,13)
(30660,36052,16)
(1404,36261,17)
(23808,48580,14)
(24639,976,15)
(52170,1553,11)
(2803,20478,3)
(59634,42592,16)
(40233,40402,12)
(31435,9626,9)
(57725,31479,15)
(29234,48965,12)
(15659,42119,13)
(27425,15239,17)
(56941,19453,7)
(10730,3682,8)
(7041,33852,6)
(29958,20957,9)
(29813,48614,13)
(38467,33324,14)
(16865,35140,10)
(23875,6871,7)
(50371,26868,12)
(4147,5037,14)
(8340,28325,8)
(53755,24397,4)
(29284,14767,2)
(22321,22842,18)
(28614,57598,7)
(25820,14813,9)
(22607,20396,8)
(3229,45208,14)
(36602,57250,6)
(49826,26803,8)
(39200,7782,8)
(52463,33742,13)
(33363,50220,6)
(2193,38839,7)
(28875,42001,2)
(53331,49466,15)
(16058,41310,9)
(7560,29876,6)
(40460,29817,9)
(21942,36524,1)
(11313,32851,13)
(52633,36370,16)
(52240,14750,10)
(52686,10812,9)
(41884,17836,3)
(23132,17837,5)
(29893,12625,5)
(49652,16148,6)
(3307,14515,4)
(52373,29226,8)
(3205,49369,7)
(57789,10508,6)
(20273,17532,14)
(59175,29922,4)
(46184,10786,9)
(20501,33318,13)
(39481,26480,13)
(6376,4413,14)
(3403,29170,15)
(36437,15023,9)
(7326,40196,3)
(9463,43990,7)
(53114,59189,6)
(5640,3370,7)
(29512,48091,10)
(18176,15126,6)
(30361,59098,10)
(34614,25788,9)
(24689,44507,8)
(25492,30440,8)
(5139,28853,12)
(3676,47918,11)
(2401,6318,6)
(43565,50315,11)
(5459,38783,16)
(2313,2912,10)
(47565,399,2)
(20234,12769,11)
(18568,53600,8)
(4613,21913,12)
(12694,20305,7)
(2294,20989,7)
(31665,14815,11)
(4303,49164,9)
(6737,210,0)
(28632,26048,10)
(6344,58422,11)
(47275,18685,8)
(59733,23971,7)
(55115,22261,8)
(32710,21789,1)
(384,14862,12)
(6777,4445,8)
(45174,51742,10)
(57560,9287,7)
(5458,35543,12)
(56449,55011,5)
(21490,28856,12)
(52543,55073,7)
(9672,27536,8)
(54782,56560,11)
(13642,48661,5)
(54232,38583,4)
(48671,4508,8)
(48015,27369,10)
(37822,51250,1)
(56050,48601,0)
(656,26543,8)
(40512,45334,12)
(50119,46653,9)
(19948,24234,16)
(2058,20250,4)
(46603,42937,6)
(32372,37644,13)
(45003,14229,5)
(58806,58145,6)
(30363,52890,8)
(6252,38091,9)
(35953,38364,5)
(32479,33346,7)
(56264,38309,10)
(24628,28606,6)
(12610,18311,12)
(48520,32799,7)
(39864,10582,10)
(36655,40988,11)
(14786,11931,12)
(41110,44350,6)
(6920,31658,5)
(58102,26574,5)
(33223,36558,4)
(58813,56215,6)
(37652,18986,6)
(32887,40132,2)
(55737,37487,7)
(22855,58742,18)
(48458,20802,2)
(53162,50301,6)
(34026,56046,4)
(38020,56133,18)
(4264,29233,5)
(5961,51129,1)
(50592,43094,14)
(33758,17192,6)
(23735,53764,15)
(56,3951,7)
(3984,8470,6)
(7163,40852,14)
(42471,47824,10)
(35639,14883,3)
(10440,26919,14)
(48894,52320,9)
(2372,26017,11)
(35212,57018,10)
(11865,47972,7)
(54439,18626,10)
(29718,26052,6)
(58845,53224,7)
(16444,43222,16)
(58501,57650,1)
(45306,34258,11)
(55419,34243,11)
(6216,10699,5)
(33826,52272,4)
(8618,53300,12)
(56847,41996,10)
(16069,18600,13)
(57718,45242,16)
(35804,18717,13)
(41663,5061,13)
(48172,1325,9)
(28486,52224,2)
(27593,19058,6)
(6230,42113,4)
(23531,43326,7)
(10774,56803,6)
(43178,9390,16)
(26479,36250,9)
(19045,41151,16)
(17616,43730,9)
(25645,19001,8)
(36983,7225,11)
(41575,22185,11)
(18973,57707,9)
(5571,57830,2)
(12421,26738,4)
(31280,49415,8)
(8003,31222,5)
(32002,31783,15)
(53580,28824,8)
(28212,19716,10)
(22149,10240,3)
(28483,8291,9)
(19763,30998,15)
(35336,3652,7)
(25102,51909,9)
(36752,20831,10)
(48921,24208,6)
(44705,35948,7)
(37647,18319,0)
(29179,42330,12)
(46046,7054,8)
(49768,32111,7)
(7975,17231,13)
(5772,15298,10)
(35248,45224,9)
(48567,52834,7)
(44859,23740,1)
(29363,28451,7)
(17482,16577,9)
(43671,40669,6)
(25895,46740,7)
(17732,395,11)
(55088,8630,16)
(32544,12951,10)
(10801,5207,3)
(3786,22003,12)
(13022,47876,5)
(34451,33444,3)
(10325,12764,1)
(45302,32643,8)
(13346,46166,8)
(55872,43093,13)
(51165,43364,13)
(54169,34568,9)
(39862,20899,3)
(39012,3434,1)
(16125,21534,3)
(8286,53934,7)
(20309,5038,6)
(55622,43607,7)
(1168,58074,0)
(26983,26185,15)
(59270,42182,9)
(15545,58963,8)
(28178,1852,7)
(53557,44513,6)
(31354,47790,3)
(32947,24230,11)
(51299,40073,9)
(26021,25348,14)
(31332,45735,8)
(59662,37694,12)
(56026,55729,13)
(25981,33620,3)
(21370,25425,6)
(40688,54437,13)
(15374,24182,7)
(48150,5719,13)
(27431,6127,9)
(8519,242,8)
(13935,21075,6)
(57866,32070,8)
(36738,40672,5)
(35245,24013,10)
(59741,37912,12)
(56593,30377,11)
(28274,33075,2)
(37381,18609,11)
(2097,37908,11)
(39164,4766,7)
(8802,54749,17)
(21423,1421,18)
(34121,45078,7)
(9431,31157,7)
(43660,58281,15)
(9974,28485,6)
(40582,49496,8)
(5739,58853,9)
(54834,42060,10)
(6852,19368,8)
(51578,56534,10)
(15052,56805,9)
(7641,46419,13)
(29245,27803,4)
(9694,49988,17)
(2323,49569,5)
(30484,9801,5)
(8718,31488,10)
(50395,1615,10)
(8191,30487,8)
(26402,35216,8)
(32855,58697,5)
(41773,8175,11)
(54582,25670,8)
(29983,26636,12)
(18623,58707,11)
(26756,36794,8)
(13258,56175,10)
(53579,52092,14)
(35594,8264,10)
(24216,29525,6)
(25305,42043,3)
(52387,44165,11)
(48325,12113,4)
(11781,42127,11)
(10017,55225,11)
(13509,34691,13)
(24600,15936,11)
(9790,4129,1)
(11366,12787,18)
(12367,42487,1)
(7298,32674,11)
(14188,35725,8)
(20111,35662,13)
(22944,40399,7)
(1261,33061,13)
(11439,45641,2)
(51467,43585,13)
(35481,45296,4)
(48167,28647,0)
(52476,53926,5)
(56297,16218,4)
(42576,42295,14)
(40162,24834,1)
(9457,15846,3)
(57118,33379,14)
(24316,36596,8)
(32291,54101,7)
(56459,34967,3)
(1623,49645,12)
(57884,29973,16)
(10731,25559,12)
(50050,16468,5)
(32859,8451,2)
(6725,46293,4)
(23152,24361,9)
(39190,17604,11)
(1417,11942,15)
(50029,49031,15)
(35676,15317,15)
(34696,25649,15)
(14723,49625,2)
(42593,43361,14)
(50499,30288,13)
(6343,54617,10)
(26468,56968,2)
(27966,8036,18)
(49133,32116,14)
(49500,8272,0)
(49926,18597,10)
(380,33250,6)
(38407,53141,8)
(36375,42355,5)
(10204,11425,8)
(34364,43077,5)
(13163,54979,5)
(23174,42858,8)
(10244,48841,7)
(33297,41547,8)
(32080,32876,11)
(34004,41624,4)
(49521,2227,2)
(31823,4465,2)
(23088,8041,4)
(37651,44729,12)
(1992,29868,13)
(43009,5991,9)
(11068,58604,14)
(35050,20946,3)
(6684,2800,4)
(38051,28937,11)
(52980,11873,13)
(59389,33743,9)
(17553,31034,11)
(56136,51188,4)
(47284,27370,14)
(43048,47581,5)
(354,47754,6)
(56137,28827,1)
(59399,54661,14)
(4791,46364,6)
(17769,55185,10)
(54609,14301,8)
(54940,58476,9)
(24482,22780,18)
(6378,56463,13)
(53218,11358,3)
(21569,16363,8)
(5747,27650,8)
(21505,41983,12)
(11354,11023,4)
(55702,51246,15)
(45232,55780,18)
(12646,37798,11)
(9602,52098,6)
(28111,24360,5)
(10206,22875,12)
(19229,683,9)
(24755,19894,1)
(22081,37063,11)
(13797,12975,15)
(14937,23344,3)
(5965,28454,4)
(19464,33289,14)
(53790,45478,8)
(6801,24147,16)
(52592,13106,9)
(165,26887,7)
(9721,33118,2)
(20978,7120,10)
(46162,50052,4)
(45205,47630,6)
(105,43227,2)
(53439,24615,4)
(32101,30014,6)
(17529,13998,18)
(36036,59460,7)
(9778,59394,6)
(30771,53378,12)
(12061,49097,9)
(37281,6233,11)
(45332,19023,9)
(43966,20845,10)
(55944,32259,12)
(8347,33177,10)
(3837,58601,6)
(42760,35928,13)
(18072,3208,3)
(24470,38484,1)
(49079,45372,6)
(40877,16698,5)
(50426,37398,15)
(47616,13490,2)
(25950,45801,6)
(19458,9410,12)
(33394,51922,3)
(14751,15410,15)
(2837,2167,12)
(13856,46276,5)
(33404,34407,8)
(2299,16349,15)
(432,53169,8)
(16474,55727,0)
(52156,22497,13)
(8039,25985,10)
(42903,21640,9)
(9706,47706,5)
(59636,50109,12)
(22322,14990,7)
(36236,1208,12)
(40781,38534,16)
(15582,2647,4)
(38911,49699,9)
(13442,35498,6)
(50251,22020,7)
(24502,45625,16)
(43095,14938,8)
(18055,58770,6)
(27740,28421,15)
(36084,39440,6)
(54619,42431,10)
(37464,59639,3)
(30635,15821,12)
(13141,33253,3)
(10982,5510,4)
(32839,48320,8)
(24290,1540,8)
(12354,26375,12)
(8138,32037,11)
(21668,55792,11)
(32640,42426,11)
(43283,49520,5)
(10372,49873,2)
(57750,7648,3)
(7024,55060,10)
(45071,57527,12)
(12533,6576,3)
(46106,44837,10)
(19069,58097,5)
(14078,39384,8)
(19241,20954,8)
(39091,6766,11)
(51340,11617,11)
(13159,33350,2)
(32122,35765,10)
(39209,53322,6)
(27475,58687,9)
(5035,16368,8)
(6316,960,5)
(13168,27789,2)
(35661,47535,2)
(55437,20554,11)
(11897,4552,12)
(42899,18168,7)
(42224,22083,2)
(17464,44802,7)
(3362,8095,3)
(13097,11735,1)
(30433,39836,10)
(54818,7400,15)
(18232,14388,3)
(7535,45084,14)
(51403,43108,11)
(54240,27283,2)
(32199,20239,10)
(12840,34688,18)
(28109,35894,13)
(38276,2418,3)
(16440,7209,11)
(35252,13246,7)
(40704,23487,11)
(51521,12254,11)
(23081,46102,13)
(41282,456,9)
(46533,39332,10)
(59309,2253,8)
(42737,18958,9)
(22248,38898,5)
(33240,53160,4)
(40180,11056,7)
(34840,6340,9)
(40083,2312,17)
(23043,55608,10)
(44645,10959,11)
(22204,43750,12)
(56561,36802,6)
(37786,24759,12)
(42056,15791,8)
(8108,667,0)
(8774,8142,13)
(30746,41799,3)
(42428,17598,10)
(36062,15313,13)
(58828,17928,10)
(11175,14244,11)
(22769,21761,9)
(11107,44787,8)
